X,Y,DESCRIP10,BUSINESS10,USECLASS86,USECLASS96,USECLASS04,USECLASS10,ADDRESS,POSTCODE,OBJECTID
324662.9412,673645.0482,restaurant / bar,The Rutland Bar and Restaurant,Class 1,UNKNOWN USE, ,Class 3,2-3 RUTLAND STREET,EH1 2AE,5752
325654.675,674042.3499,public house,Tiles, , ,SUI GENERIS,SUI GENERIS,1-2 ST. ANDREW SQUARE,EH2 2BD,5753
325532.7749,674017.350099999,supermarket,Sainsbury, , ,Class 1,Class 1,9-10 ST. ANDREW SQUARE,EH2 2AF,5754
325521.0499,674066.449899999,public house,Grape, , ,SUI GENERIS,SUI GENERIS,12-13(GF) ST. ANDREW SQUA,EH2 2AF,5755
325692.1908,674227.7568,coffee shop,Coffee Stop, , ,Class 3,Class 3,30/1 ST. ANDREW SQUARE,EH2 2AD,5756
325698.5954,674229.2348,n/t/c,W.H. Smith, , ,Class 1,Class 1,30/2-3 ST. ANDREW SQUARE,EH2 2AD,5757
325681,674182,department store,Harvey Nichols, , ,Class 1,Class 1,30-34 ST. ANDREW SQUARE,EH2 2AD,5758
324300.7141,674486.5604,office,unknown,Class 1,Class 1,Class 4,Class 4,41 ST. BERNARD'S CRESCENT,EH4 1NR,5759
325669.0,673606.8477,"cashmere, knitwear",House of Edinburgh,Class 1,Class 1,Class 1,Class 1,2-4 ST. GILES STREET,EH1 1PT,5760
325665.5386,673619.8309,café,St. Giles Café & bar,Class 1,Class 3,Class 3,Class 3,8-10 ST. GILES STREET,EH1 1PT,5761
325817.9395,674232.9497,Satellite TV,Sky, , ,Vacant,Class 1,(A) ST. JAMES CENTRE,EH1 3SR,5762
325790.8025,674235.3827,sports equipment / clothing,JD Sports,Class 1,Class 1,Class 1,Class 1,1-3 ST. JAMES CENTRE,EH1 3SS,5763
325805.6049,674239.209899999,chemist,Boots,Class 1,Class 1,Class 1,Class 1,5-9 ST. JAMES CENTRE,EH1 3SS,5764
325815.7901,674241.8148,sports clothing & equipment,Sports Direct,Class 1,Class 1,Class 1,Class 1,11(GF)-13 ST. JAMES CENTR,EH1 3SS,5765
325825.5926,674244.604900001,ladies clothing,Internacionale,Class 1,Class 1,Class 1,Class 1,15-17 ST. JAMES CENTRE,EH1 3SS,5766
325838.5926,674247.8148,clothing,Bank Fashion,Class 1,Class 1,Vacant,Class 1,19-21 ST. JAMES CENTRE,EH1 3SS,5767
325849.6557,674254.0096,photo booth (instant photos & business cards),Photo-me,Class 1,Class 1,Class 2,Class 2,23 ST. JAMES CENTRE,EH1 3SS,5768
325846.2361,674250.865499999,cookies & ice cream,Millies Cookies, , ,Class 1,Class 1,23(A) ST. JAMES CENTRE,EH1 3SS,5769
325856.3592,674261.0682,take away food,Subway,Class 1,Class 3,Class 1,Class 1,27 ST. JAMES CENTRE,EH1 3SS,5770
325859.1189,674264.0507,Travel Agent,Barrhead Travel,Class 3,Class 3, ,Class 1,29 ST. JAMES CENTRE,EH1 3SS,5771
325861.9731,674266.860300001,eco living advice,Start Living,Class 1,Class 1,Vacant,Class 2,31 ST. JAMES CENTRE,EH1 3SS,5772
325864.7427,674269.535700001,eco living advice,Start Living,Class 1,Vacant,Vacant,Class 2,33 ST. JAMES CENTRE,EH1 3SS,5773
325867.0595,674271.9584,educational advice,The Academy @ St. James Shopping,Class 1,Class 1,Vacant,Class 2,35 ST. JAMES CENTRE,EH1 3SS,5774
325869.2593,674274.2752,tattoo artist,Plus 48 Tattoo Salon,Class 1,Class 1,Vacant,Class 2,37 ST. JAMES CENTRE,EH1 3SS,5775
325880.8628,674260.0535,vacant,vacant,Class 1,Vacant,Class 1,Vacant,39 ST. JAMES CENTRE,EH1 3SS,5776
325870.7023,674249.9465,ladies clothing,Past Times, , ,Class 1,Class 1,43-49 ST. JAMES CENTRE,EH1 3SS,5777
325874.3951,674246.395099999,stationery,Ryman Stationery, , ,Class 1,Class 1,51 ST. JAMES CENTRE,EH1 3SS,5778
325878.6173,674241.987600001,ladies & mens clothing,River Island, , ,Class 1,Class 1,53-55 ST. JAMES CENTRE,EH1 3SS,5779
325883.2099,674237.592599999,mobile phones,O2,Class 1,Vacant,Class 1,Class 1,57 ST. JAMES CENTRE,EH1 3SS,5780
325888.3951,674233.012399999,ladies clothing,Quiz,Class 1,Class 1,Class 1,Class 1,59 ST. JAMES CENTRE,EH1 3SS,5781
325893.1852,674228.209899999,sports clothing / equipment,Mountain Warehouse,Class 1,Class 1,Class 1,Class 1,61 ST. JAMES CENTRE,EH1 3SS,5782
325896.5076,674225.041099999,ladies & mens clothing,Next,Class 1,Vacant,Class 1,Class 1,63-67 ST. JAMES CENTRE,EH1 3SS,5783
325907.0676,674199.5721,department store - mixed durable goods,John Lewis,Class 1,Class 1,Class 1,Class 1,69 ST. JAMES CENTRE,EH1 3SP,5784
325892.0742,674214.9506,fruit juice (freshly squeezed),Zumo Juice Bar, , ,Class 1,Class 1,(69C) ST. JAMES CENTRE,EH1 3SP,5785
325889,674212,coffee shop,Costa Coffee, , ,Class 1,Class 3,(69D) ST. JAMES CENTRE,EH1 3SP,5786
325943.0782,674160.6667,furniture clearence,John Lewis Clearance Store,Class 3,Vacant,Vacant,Class 1,71-73 ST. JAMES CENTRE,EH1 3SJ,5787
325937.1221,674162.598099999,hairdresser,Supercuts,Class 1,Vacant,Class 1,Class 1,75 ST. JAMES CENTRE,EH1 3SJ,5788
325930.6516,674164.0933,baker,Greggs,Class 1,Class 1,Class 1,Class 1,77 ST. JAMES CENTRE,EH1 3SJ,5789
325925.4068,674165.4581,optician,Optical Express,Class 1,Class 1,Class 1,Class 1,79 ST. JAMES CENTRE,EH1 3SJ,5790
325921,674162,electronic games,Game,Class 1,Class 1,Class 1,Class 1,81 ST. JAMES CENTRE,EH1 3SJ,5791
325916.0124,674156.8148,mobile phones,Phones 4 U,Class 1,Class 1,Class 1,Class 1,83 ST. JAMES CENTRE,EH1 3SJ,5792
325911.1975,674151.629699999,childrens clothing,Monsoon Childrenswear,Class 1,Class 1,Class 1,Class 1,85 ST. JAMES CENTRE,EH1 3SJ,5793
325905.6544,674142.555500001,perfumes & fragrances,The Perfume Shop,Class 1,Class 1,Class 1,Class 1,93 ST. JAMES CENTRE,EH1 3SJ,5794
325903.8643,674134.7654,mobile phones,Car Phone Warehouse,Class 1,Class 1,Class 1,Class 1,95 ST. JAMES CENTRE,EH1 3SJ,5795
325902.1975,674126.592599999,jeweller,Ernest Jones,Class 1,Class 1,Class 1,Class 1,97-99 ST. JAMES CENTRE,EH1 3SJ,5796
325900.5802,674118.8025,Heath and Beauty (fish which rejuvenate your feet),Appy Feet,Class 1,Class 1,Class 2,Class 2,101 ST. JAMES CENTRE,EH1 3SJ,5797
325899.1234,674108.975299999,Ernest Jones,Thorntons,Class 1,Class 1,Class 1,Class 1,103-105 ST. JAMES CENTRE,EH1 3SJ,5798
325792.3209,674218.1852,football clud merchendise,Hearts City Store,Class 1,Class 2,Vacant,Class 1,2(BF) ST. JAMES CENTRE,EH1 3SR,5799
325801.9629,674220.5679,chemist,Superdrug,Class 1,Class 1,Class 1,Class 1,4-6 ST. JAMES CENTRE,EH1 3SR,5800
325809.2909,674222.187899999,post office,Post Office,Class 2,Class 1,Class 1,Class 1,8-10 ST. JAMES CENTRE,EH1 3SR,5801
325821.6887,674225.6708,optician,Vision Express, , ,Class 1,Class 1,12-14 ST. JAMES CENTRE,EH1 3SR,5802
325837.4046,674229.4581,"toys, games, puzzles, gifts, novelties",Hawkins Bazaar,Class 1,Class 1,Class 1,Class 1,16 ST. JAMES CENTRE,EH1 3SR,5803
325844.1907,674231.614499999,household goods,Poundland,Class 1,Class 1,Vacant,Class 1,18 ST. JAMES CENTRE,EH1 3SR,5804
325856.4637,674235.0,jeweller,Warren James,Class 1,Class 1,Class 1,Class 1,22 ST. JAMES CENTRE,EH1 3SR,5805
325862,674236,shoe repairs / key cutting / watch repairs / nameplates / engraving etc.,Timpson, , ,Class 1,Class 1,24 ST. JAMES CENTRE,EH1 3SR,5806
325865.5926,674233.0,ladies clothing & accessories,Putting on the Glitz,Class 1,Class 1,Class 1,Class 1,24A ST. JAMES CENTRE,EH1 3SR,5807
325871.2482,674227.332,n/t/c,McColl's,SUI GENERIS,Class 1,Class 1,Class 1,26 ST. JAMES CENTRE,EH1 3SR,5808
325874.5802,674224.282500001,bank,Bank of Scotland, , ,Class 2,Class 2,28 ST. JAMES CENTRE,EH1 3SR,5809
325880.9533,674217.8464,optician,Dollond & Aitchison, , ,Class 1,Class 1,30 ST. JAMES CENTRE,EH1 3SR,5810
325873,674201,clothing,Madhouse,Class 1,Class 1,Class 1,Class 1,32 ST. JAMES CENTRE,EH1 3SL,5811
325878.1852,674195.012399999,ladies clothing,Dorothy Perkins,Class 1,Class 1,Class 1,Class 1,34-36 ST. JAMES CENTRE,EH1 3SL,5812
325885.1852,674188.1852,toys,Early Learning Centre,Class 1,Class 1,Class 1,Class 1,38 ST. JAMES CENTRE,EH1 3SL,5813
325891.5926,674181.407400001,ladies & mens clothing,Burton / Wallis,Class 1,Class 1,Class 1,Class 1,40-42 ST. JAMES CENTRE,EH1 3SL,5814
325901.107,674171.8093,jeweller,H. Samuel,Class 1,Class 1,Class 1,Class 1,44-48 ST. JAMES CENTRE,EH1 3SL,5815
325896.9163,674167.2674,ladies clothing - accessories,Claire's Accessories,Class 1,Class 1,Class 1,Class 1,50 ST. JAMES CENTRE,EH1 3SL,5816
325887.9629,674149.222200001,shoes & footwear,Garage Shoes,Class 1,Class 1,Class 1,Class 1,54-56 ST. JAMES CENTRE,EH1 3SL,5817
325891.9382,674145.1975,greeting cards,Clinton Cards, , ,Class 1,Class 1,58 ST. JAMES CENTRE,EH1 3SL,5818
325889.2606,674134.384199999,mobile phones,The Orange Shop, , ,Class 1,Class 1,60 ST. JAMES CENTRE,EH1 3SL,5819
325887.3827,674127.926100001,chemist,Semi-Chem,Class 1,Class 1,Class 1,Class 1,62 ST. JAMES CENTRE,EH1 3SL,5820
325884.4198,674116.173,ladies & mens clothing,Republic, , ,Class 1,Class 1,64-68 ST. JAMES CENTRE,EH1 3SL,5821
325875.9657,674101.257999999,"home entertainment (records, tapes, cds etc.)",HMV, , ,Class 1,Class 1,70-74 ST. JAMES CENTRE,EH1 3SL,5822
326194.6618,672920.292300001,grocer,Bilaal Food Store,Class 1,Class 1,Class 1,Class 1,9 ST. PATRICK STREET,EH8 9HB,5823
324384.1857,672530.475099999,grocer,Viewforth Licensed Grocer,Vacant,Class 1,Class 1,Class 1,1 ST. PETER'S BUILDINGS,EH3 9PG,5824
324388.2678,672533.6501,painters & decorators,William Swanson & Sons,Class 4,Class 4,Class 4,Class 4,3 ST. PETER'S BUILDINGS,EH3 9PG,5825
324391.8964,672536.3715,hairdresser,Rhythmik,Class 1,Class 1,Class 1,Class 1,4 ST. PETER'S BUILDINGS,EH3 9PG,5826
324397.6393,672540.6501,vacant,vacant,Class 1,Class 1,Class 2,Vacant,5 ST. PETER'S BUILDINGS,EH3 9PG,5827
320208.9811,672880.3543,grocer (licensed),Premier Express,Class 1,Class 1,Class 1,Class 1,109-111 ST. JOHN'S ROAD,EH12 6NN,5828
320182.0503,672883.031400001,ladies & childrens clothing,Happit, , ,Class 1,Class 1,111-113 ST. JOHN'S ROAD,EH12 6NN,5829
320167.2389,672885.9811,dancewear,Bliss Dancewear,Class 1,Class 1,Class 1,Class 1,113D ST. JOHN'S ROAD,EH12 7SB,5830
320162.2075,672886.987400001,prams & baby equipment,Raeburn & Corstorphine Pram Centre,Class 1,Class 1,Class 1,Class 1,115-117 ST. JOHN'S ROAD,EH12 7SB,5831
320157.6771,672888.0189,optician,Dollond & Aitchison,Class 1,Class 1,Class 1,Class 1,119 ST. JOHN'S ROAD,EH12 7SB,5832
320153.652,672888.6897,barber,The Turk's Head,Class 1,Class 1,Class 1,Class 1,119A ST. JOHN'S ROAD,EH12 7SB,5833
320143.2977,672889.9937,hairdresser & beauty salon,White Hollow, , ,Class 1,Class 1,119B-119C ST. JOHN'S ROAD,EH12 7SB,5834
320134.7023,672891.6897,tailoring alterations,Smart Stitch,Class 1,Vacant,Class 1,Class 1,121A ST. JOHN'S ROAD,EH12 7SB,5835
320128.6646,672893.031400001,sandwich shop,Subway,Class 2,Vacant,Class 2,Class 1,121B ST. JOHN'S ROAD,EH12 7SB,5836
320122.6268,672894.366900001,charity shop,Marie Curie,Class 1,Class 1,Class 1,Class 1,125 ST. JOHN'S ROAD,EH12 7SB,5837
320115.9183,672896.044,window replacement,Anglian Window Centres,Class 4,Class 4,Class 4,Class 4,125A ST. JOHN'S ROAD,EH12 7SB,5838
320108.8743,672897.7212,chemist,Boots,Class 1,Class 1,Class 1,Class 1,129 ST. JOHN'S ROAD,EH12 7SB,5839
320102.5011,672899.062899999,florist,Wm. Williamson,Class 1,Class 1,Class 1,Class 1,129A ST. JOHN'S ROAD,EH12 7SB,5840
320071.3166,672908.6834,solicitors & estate agents,Leslie Deans & Co, , ,Class 1,Class 2,135-137 ST. JOHN'S ROAD,EH12 7SB,5841
320052.6709,672898.696,"butcher, poulterer & game dealer",Charles Wilson,Class 1,Class 1,Class 1,Class 1,139 ST. JOHN'S ROAD,EH12 7SD,5842
320047.304,672899.366900001,baker,Greggs,Class 1,Class 1,Class 1,Class 1,139A ST. JOHN'S ROAD,EH12 7SD,5843
320036.6771,672901.746300001,food store,Sainsbury Local,Class 1,Class 1,Class 1,Class 1,141 ST. JOHN'S ROAD,EH12 7SD,5844
320026.6143,672904.0943,hot food take-away (Indian),Chilli Grill,Class 2,Class 2,SUI GENERIS,SUI GENERIS,141A ST. JOHN'S ROAD,EH12 7SD,5845
320021.304,672905.341700001,vacant,Vacant, , ,Class 11,Vacant,143 ST. JOHN'S ROAD,EH12 7SD,5846
320013.6646,672917.702299999,grocer / convenience store,Scotmid, , ,Class 1,Class 1,145-147 ST. JOHN'S ROAD,EH12 7SD,5847
320002.6897,672919.3606,vacant,Vacant,Class 1,Class 1,Class 1,Vacant,151 ST. JOHN'S ROAD,EH12 7SD,5848
319998.9749,672920.0063,printer cartridge refill centre,Capital Cartridges,Class 1,Class 1,Class 4,Class 1,153 ST. JOHN'S ROAD,EH12 7SD,5849
319994.6435,672920.347999999,hairdresser,Flaunt,Class 1,Class 1,Class 1,Class 1,155 ST. JOHN'S ROAD,EH12 7SD,5850
319988.3857,672921.6897,charity shop,Oxfam,Class 1,Class 1,Class 1,Class 1,159 ST. JOHN'S ROAD,EH12 7SD,5851
319981.6771,672923.031400001,charity shop,Shelter,Class 1,Class 1,Class 1,Class 1,161 ST. JOHN'S ROAD,EH12 7SD,5852
319972.1697,672924.7086,bank,Lloyds TSB Scotland,Class 2,Class 2,Class 2,Class 2,163 ST. JOHN'S ROAD,EH12 7SD,5853
319904.0063,672932.417199999,beds,The Bed Shop,Class 1,Class 1,Class 1,Class 1,181 ST. JOHN'S ROAD,EH12 7SL,5854
319893.6709,672933.7149,shoe repairs / key cutting / watch repai,Timpson,Class 1,Class 1,Class 1,Class 1,183 ST. JOHN'S ROAD,EH12 7SL,5855
319888.348,672934.3794,greeting cards,Clinton Cards,Class 1,Class 1,Class 1,Class 1,185 ST. JOHN'S ROAD,EH12 7SL,5856
319883.3417,672934.7086,hot food take-away,Pizza Hut,Class 1,Class 1,SUI GENERIS,SUI GENERIS,187 ST. JOHN'S ROAD,EH12 7SL,5857
319878.0063,672934.7086,chemist,Semi-Chem,Class 1,Class 1,Class 1,Class 1,189 ST. JOHN'S ROAD,EH12 7SL,5858
319868.6646,672935.7149,house furnishings / coffee shop,Ivory & Willow,Class 1,Class 1,Class 1,Class 1,191 ST. JOHN'S ROAD,EH12 7SL,5859
319856.6834,672937.056600001,chemist,Lloyds Pharmacy,Class 1,Class 1,Class 1,Class 1,193-195 ST. JOHN'S ROAD,EH12 7SL,5860
319766.0943,672954.677100001,tanning studio,Tanz,Class 1,Vacant,Class 11,Class 11,201 ST. JOHN'S ROAD,EH12 7UU,5861
319761.3983,672955.6834,hairdresser,Blondie Kerr,Class 1,Class 1,Class 1,Class 1,205 ST. JOHN'S ROAD,EH12 7UU,5862
319756.0314,672956.3543,estate agents,Hunters Residential,Class 1,Class 1,Vacant,Class 2,207 ST. JOHN'S ROAD,EH12 7UU,5863
319750.6646,672957.0251,cards & gifts,Cards & Things,Class 1,Class 1,Class 1,Class 1,209 ST. JOHN'S ROAD,EH12 7UU,5864
319745.9686,672957.696,beauty salon,Heaven Beauty,Class 1,Class 1,Class 1,Class 1,213 ST. JOHN'S ROAD,EH12 7UU,5865
319738.3669,672958.7149,coffee shop,Café Rosa,Class 1,Class 1,Class 1,Class 3,215 ST. JOHN'S ROAD,EH12 7UU,5866
319733.6709,672959.3857,charity shop,Capability Scotland,Class 1,Class 1,Class 1,Class 1,217-219 ST. JOHN'S ROAD,EH12 7UU,5867
319728.6394,672960.056600001,restaurant (Chinese),Wongs,Class 1,Class 1,Class 3,Class 3,221 ST. JOHN'S ROAD,EH12 7UU,5868
319724.6143,672960.392000001,vacant,vacant,Class 4,Class 1,Class 1,Vacant,221A ST. JOHN'S ROAD,EH12 7UU,5869
319673.7274,672968.3606,betting shop,William Hill,Class 4,Class 2,Vacant,Class 2,229-229A ST. JOHN'S ROAD,EH12 7XA,5870
319663.3291,672969.031400001,café,Rumblin' Tum,Class 1,Vacant,Class 3,Class 3,235 ST. JOHN'S ROAD,EH12 7XA,5871
319649.912,672970.037699999,bank,Royal Bank of Scotland,Class 2,Class 2,Class 2,Class 2,235A-239 ST. JOHN'S ROAD,EH12 7XA,5872
319615.348,672961.037699999,public house,Centurion,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,243 ST. JOHN'S ROAD,EH12 7XD,5873
319602.9286,672961.6709,betting shop,Ladbrokes,Class 1,Class 2,Class 2,Class 2,245A ST. JOHN'S ROAD,EH12 7XD,5874
319595.5492,672962.0063,hair & beauty products,Sally Hair & Beauty,Class 1,Class 2,Class 1,Class 1,245B ST. JOHN'S ROAD,EH12 7XD,5875
319587.1006,672971.0189,vacant,vacant, , ,Class 4,Vacant,247 ST. JOHN'S ROAD,EH12 7XD,5876
319583.1383,672970.727399999,hairdresser,KSH,Class 1,Class 2,Class 1,Class 1,247B ST. JOHN'S ROAD,EH12 7XD,5877
319578.7149,672971.0189,solicitors & estate agents,Warners, , ,Class 2,Class 2,247C ST. JOHN'S ROAD,EH12 7XD,5878
319574.0189,672971.0189,vintage toys & models,Edinburgh Vintage Toys,Class 1,Class 1,Class 1,Class 1,249A ST. JOHN'S ROAD,EH12 7XD,5879
319561.6646,672971.037699999,"pictures, picture framing, jewellery",Angles,Class 1,Class 1,Class 1,Class 1,253 ST. JOHN'S ROAD,EH12 7XD,5880
319557.9811,672970.056600001,vacant,vacant,Class 1,Class 1,Class 1,Vacant,255 ST. JOHN'S ROAD,EH12 7XD,5881
319552.608,672970.031400001,restaurant & hot food take-away (Italian restaurant + chip shop),St. John's, , ,Class 3,Class 3,259-261 ST. JOHN'S ROAD,EH12 7XD,5882
319542.216,672968.044,undertakers,W.T. Dunbar & Sons,UNKNOWN USE,Class 2,Class 1,Class 1,263 ST. JOHN'S ROAD,EH12 7XD,5883
319530.1405,672964.3543,n/t/c + post office,R.S. McColl,Class 1,Class 1,Class 1,Class 1,265-267 ST. JOHN'S ROAD,EH12 7XD,5884
319505.3188,672957.6457,wine merchant,Winehouse,Class 1,Class 1,Class 1,Class 1,277 ST. JOHN'S ROAD,EH12 7XD,5885
319492.7714,672954.7149,dry cleaner,Care Clean, , ,Class 1,Class 1,279 ST. JOHN'S ROAD,EH12 7XF,5886
319488.4109,672954.044,vacant,vacant, , ,Class 1,Vacant,279A ST. JOHN'S ROAD,EH12 7XF,5887
319476.7064,672951.1132,musical instruments (guitars),guitarguitar,Class 1,Class 1,Class 1,Class 1,283-287 ST. JOHN'S ROAD,EH12 7XF,5888
319464.2955,672948.0943,sandwiches & outside catering,Benny's,Vacant,Class 1,Class 1,Class 1,291 ST. JOHN'S ROAD,EH12 7XF,5889
319458.2578,672946.752599999,carpets,Kristofferson Carpets,Class 1,Class 1,Class 1,Class 1,293 ST. JOHN'S ROAD,EH12 7XF,5890
319451.2138,672945.0754,restaurant (Indian & Thai),Abida,Class 1,Class 1,Class 1,Class 3,295 ST. JOHN'S ROAD,EH12 7XF,5891
319445.176,672943.3983,kitchen & bathroom furniture & fittings,Edinburgh Kitchen and Bathroom Centre,Class 1,Class 1,Class 1,Class 1,295B ST. JOHN'S ROAD,EH12 7XF,5892
320154,672913,solicitors & estate agents,"Dickson, McNiven & Dunn",Class 4,Class 2,Class 2,Class 2,38 ST. JOHN'S ROAD,EH12 6PA,5893
320148.7652,672916.9246,n/t/c & post office,Corstorphine Post Office,Class 1,Class 1,Class 1,Class 1,40 ST. JOHN'S ROAD,EH12 6PA,5894
320141.2663,672918.9246,restaurant (Chinese),Peach Garden,Class 3,Class 3,Class 3,Class 3,44 ST. JOHN'S ROAD,EH12 6PA,5895
320133.3354,672920.9497,restaurant (Indian),Eastern Pavilion,Vacant,Vacant,Class 3,Class 3,46 ST. JOHN'S ROAD,EH12 6PA,5896
320125.956,672922.2914,bank,Santander,Class 2,Class 2,Class 2,Class 2,50 ST. JOHN'S ROAD,EH12 6PA,5897
320098.3291,672931.987400001,hairdresser,Philip Politi, , ,Class 1,Class 1,56-58 ST. JOHN'S ROAD,EH12 8AT,5898
320066.9623,672936.5703,baker,P. & S. Donnachie,Class 1,Class 1,Class 1,Class 1,62-64 ST. JOHN'S ROAD,EH12 8AT,5899
320048.304,672941.3103,bank,Bank of Scotland / HBOS,Vacant,Class 2,Class 2,Class 2,70 ST. JOHN'S ROAD,EH12 8AT,5900
320032.3291,672944.3354,betting shop,Ladbrokes,Class 2,Class 2,Class 2,Class 2,74-76 ST. JOHN'S ROAD,EH12 8AT,5901
320025.3354,672945.6457,betting shop,William Hill,Class 2,Class 2,Class 2,Class 2,82 ST. JOHN'S ROAD,EH12 8AT,5902
320019.2977,672946.652000001,accountancy & tax services,Tax Assist Accountants,Class 1,Class 1,Class 1,Class 2,84 ST. JOHN'S ROAD,EH12 8AT,5903
320012.3229,672948.304,charity shop,Bethany Shop,Class 1,Class 1,Class 1,Class 1,88 ST. JOHN'S ROAD,EH12 8AT,5904
319981.3417,672949.9749,restaurant & hot food take-away,St. John's Curry Club,Class 1,Class 1,Class 3,Class 3,100 ST. JOHN'S ROAD,EH12 8AT,5905
319977.3166,672950.6457,hairdresser,Salon Hair Fashions,Class 1,Class 1,Class 1,Class 1,102 ST. JOHN'S ROAD,EH12 8AT,5906
319972.6206,672951.3166,café,Café Anfora,Class 1,Class 1,Class 1,Class 3,104 ST. JOHN'S ROAD,EH12 8AT,5907
319959.2914,672957.563999999,public house,Oak Inn,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,108-110 ST. JOHN'S ROAD,EH12 8AX,5908
319870.6646,672967.956,vacant,vacant,Class 1,Class 1,Class 1,Vacant,128 ST. JOHN'S ROAD,EH12 8AX,5909
319865.9937,672968.626800001,shoe repairs / key cutting / engraving / trophies,Sole City,Class 1,Class 1,Class 1,Class 1,130 ST. JOHN'S ROAD,EH12 8AX,5910
319862.3291,672969.297700001,children's clothing,Blessings & Blossoms,Class 1,Class 4,Class 1,Class 1,132 ST. JOHN'S ROAD,EH12 8AX,5911
319850.652,672967.9937,solicitors & estate agents,Neilsons, , ,Class 2,Class 2,138 ST. JOHN'S ROAD,EH12 8AY,5912
319845.9874,672968.6206,hairdresser & beauty salon,Pinkk,Class 1,Vacant,Class 1,Class 1,140 ST. JOHN'S ROAD,EH12 8AY,5913
319839.3229,672969.5954,solicitors & estate agents,Neilsons,Class 1,Class 1,Class 1,Class 2,142 ST. JOHN'S ROAD,EH12 8AY,5914
319734.0314,672994.6709,"kitchen & bedroom furniture, conservatories, windows & doors",Magnet, , ,Class 1,Class 1,164-170 ST. JOHN'S ROAD,EH12 8AZ,5915
319683.3229,672995.987400001,financial services,first mortgate.co.uk, , ,Class 2,Class 2,172 ST. JOHN'S ROAD,EH12 8AZ,5916
319648.0,673003.956,dental surgery,Mathewson & Associates, , ,Class 2,Class 2, , ,5917
319339.6646,672963.626800001,bank,Bank of Scotland / HBOS,Class 2,Class 2,Class 2,Class 2,206 ST. JOHN'S ROAD,EH12 8SH,5918
326508.9491,672894.9746,public house,Jeanie Deans Tryste,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,67 ST. LEONARD'S HILL,EH8 9SB,5919
326514.0448,672884.726399999,hairdresser,New Image, , ,Class 1,Class 1,71-73 ST. LEONARD'S HILL,EH8 9SB,5920
326542.5544,672876.4903,tribal arts,Nomad Tent, , ,Class 1,Class 1,21-23 ST. LEONARD'S LANE,EH8 9SH,5921
326395.3841,672880.707699999,public house,The Auld Hoose,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,23-25 ST. LEONARD'S STREE,EH8 9QN,5922
326397.9227,672876.753599999,vacant,vacant,Class 4,Vacant,Vacant,Vacant,39 ST. LEONARD'S STREET,EH8 9QN,5923
326404.5073,672864.5845,printers,Greenprint,Class 4,Class 4,Class 4,Class 4,49-53 ST. LEONARD'S STREE,EH8 9QN,5924
326410.0918,672851.8309,n/t/c,Ben's Newsagent,Class 1,Class 1,Class 1,Class 1,55 ST. LEONARD'S STREET,EH8 9QN,5925
326431.6305,672797.2609,vacant,vacant,Class 2,Class 1,Class 1,Vacant,67 ST. LEONARD'S STREET,EH8 9QR,5926
326435.1232,672786.077299999,restaurant,Blonde, , ,Class 3,Class 3,71-75 ST. LEONARD'S STREE,EH8 9QR,5927
326437.7223,672778.031300001,bathroom fittings,Edinburgh Bathroom Design,Class 4,Class 4,Class 4,Class 1,77-79 ST. LEONARD'S STREE,EH8 9QR,5928
326446.7391,672752.596999999,public house,The Montague,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,81-85 ST. LEONARD'S STREE,EH8 9QY,5929
326450.5073,672743.2609,vacant,vacant,SUI GENERIS,SUI GENERIS,Vacant,Vacant,87 ST. LEONARD'S STREET,EH8 9QY,5930
326451.9687,672739.1691,vacant,vacant,Vacant,Class 4,Vacant,Vacant,91 ST. LEONARD'S STREET,EH8 9QY,5931
326453.43,672735.661800001,restaurant,Rice Terraces,Vacant,Class 3,Class 3,Class 3,93 ST. LEONARD'S STREET,EH8 9QY,5932
326456.5991,672727.5386,office,no sign on fascia,Vacant,Class 4,Class 2,Class 4,95-97 ST. LEONARD'S STREE,EH8 9QY,5933
