X,Y,DESCRIP96,BUSINESS96,USECLASS86,USECLASS96,USECLASS04,USECLASS10,ADDRESS,POSTCODE,OBJECTID
319870.6646,672967.956,kitchen & bathroom furniture & fittings,Moben Dolphin,Class 1,Class 1,Class 1,Vacant,128 ST. JOHN'S ROAD,EH12 8AX,6380
319865.9937,672968.626800001,shoe repairs,Sole City,Class 1,Class 1,Class 1,Class 1,130 ST. JOHN'S ROAD,EH12 8AX,6381
319862.3291,672969.297700001,interior design consultants,Jane Lessels,Class 1,Class 4,Class 1,Class 1,132 ST. JOHN'S ROAD,EH12 8AX,6382
319855.044,672967.2788,estate agents,Neilsons,Class 2,Class 2, , , , ,6383
319845.9874,672968.6206,vacant, ,Class 1,Vacant,Class 1,Class 1,140 ST. JOHN'S ROAD,EH12 8AY,6384
319839.3229,672969.5954,charity  shop,Save the Children,Class 1,Class 1,Class 1,Class 2,142 ST. JOHN'S ROAD,EH12 8AY,6385
319653.0314,673004.626800001,financial services - insurance,Britannic Assurance,Class 4,Class 2, , , , ,6386
319642.9686,673002.9497,office,National Quality Assurance (Scotland) Ltd.,Class 4,Class 4, , , , ,6387
319339.6646,672963.626800001,bank,Bank of Scotland,Class 2,Class 2,Class 2,Class 2,206 ST. JOHN'S ROAD,EH12 8SH,6388
326508.9491,672894.9746,public house,Jeanie Deans Tryste,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,67 ST. LEONARD'S HILL,EH8 9SB,6389
326511.8474,672888.9746,vacant, ,Class 1,Vacant, , , , ,6390
326516.2421,672880.388599999,pictures & picture framing,G.R. Gallery & Framing,Class 1,Class 1, , , , ,6391
326395.3841,672880.707699999,public house,The Auld Hoose,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,23-25 ST. LEONARD'S STREET,EH8 9QN,6392
326386.3841,672895.0,hot food take-away,New China Town,SUI GENERIS,SUI GENERIS, , , , ,6393
326391.5073,672888.0,"scrap metal, bric-a-brac",South Side Metals - Joe Liddell,Class 1,Class 2,Vacant, , , ,6394
326397.9227,672876.753599999,vacant, ,Class 4,Vacant,Vacant,Vacant,39 ST. LEONARD'S STREET,EH8 9QN,6395
326402.1691,672869.2609,furniture restoration workshop,A. Essex & Co.,Class 2,Class 4, , , , ,6396
326404.5073,672864.5845,printers,Greenprint,Class 4,Class 4,Class 4,Class 4,49-53 ST. LEONARD'S STREET,EH8 9QN,6397
326408.0459,672857.6764,printers,Greenprint,Class 1,Class 4, , , , ,6398
326410.0918,672851.8309,n/t/c,United Newsagent,Class 1,Class 1,Class 1,Class 1,55 ST. LEONARD'S STREET,EH8 9QN,6399
326431.6305,672797.2609,charity shop,Edinburgh Mela,Class 2,Class 1,Class 1,Vacant,67 ST. LEONARD'S STREET,EH8 9QR,6400
326432.7996,672793.1691,restaurant,Howie's,Class 4,Class 3, , , , ,6401
326433.9687,672789.9541,restaurant,Howie's,Class 4,Class 3, , , , ,6402
326436.2609,672782.123199999,restaurant,Howie's,Class 3,Class 3, , , , ,6403
326437.7223,672778.031300001,plumbers,Alexander Ritchie,Class 4,Class 4,Class 4,Class 1,77-79 ST. LEONARD'S STREET,EH8 9QR,6404
326446.7391,672752.596999999,public house,The Maltings,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,81-85 ST. LEONARD'S STREET,EH8 9QY,6405
326450.5073,672743.2609,hot food take-away,Freddies Fish & Chicken Bar,SUI GENERIS,SUI GENERIS,Vacant,Vacant,87 ST. LEONARD'S STREET,EH8 9QY,6406
326451.9687,672739.1691,printers,Monkey Wrench,Vacant,Class 4,Vacant,Vacant,91 ST. LEONARD'S STREET,EH8 9QY,6407
326453.43,672735.661800001,restaurant,Ciror,Vacant,Class 3,Class 3,Class 3,93 ST. LEONARD'S STREET,EH8 9QY,6408
326456.5991,672727.5386,furniture & toy makers,Storas Saor,Vacant,Class 4,Class 2,Class 4,95-97 ST. LEONARD'S STREET,EH8 9QY,6409
326455.43,672730.753599999,home brew supplies,Hop In & Brew,Class 1,Class 1, , , , ,6410
326462.1378,672717.4155,restaurant,Mother's Tex Mex,Class 3,Class 3, , , , ,6411
326467.3841,672708.922700001,antiques,Kate's Place,Class 1,Class 1, , , , ,6412
326532.8768,672631.091800001,glaziers,A. Jack,Vacant,Class 4,Class 4,Class 4,133 ST. LEONARD'S STREET,EH8 9RB,6413
326534.6305,672628.4614,"cabinet makers, furniture restorers",Trist & McBain,Class 4,Class 4, ,Class 4,135-135A ST. LEONARD'S STREET,EH8 9RB,6414
326539.0459,672623.968699999,residential, ,Class 4,Class 9, , , , ,6415
326541.3841,672621.6305,charity shop,Action on Dementia,Class 4,Class 1, ,Class 2,139 ST. LEONARD'S STREET,EH8 9RB,6416
326552.7077,672612.1691,hot food take-away,Taj Mahal,Class 1,SUI GENERIS, , , , ,6417
326555.6305,672609.5386,vacant, ,Class 1,Vacant, , , , ,6418
326559.0459,672605.338199999,car dealer,The Car Exchange,SUI GENERIS,SUI GENERIS,Class 1,Class 1,147A ST. LEONARD'S STREET,EH8 9RB,6419
326506.5845,672711.4614,residential, ,Class 4,Class 9, , , , ,6420
326595.8768,672647.4155,d.i.y.,Homebase (Sainsbury), ,Class 1,Class 1,Class 1,106(05) ST. LEONARD'S STREET,EH8 9RD,6421
326145.3382,673681.661800001,public house,The Waverley,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,3-5 ST. MARY'S STREET,EH1 1TA,6422
326147.3382,673675.0459,vacant, ,Class 1,Vacant,Class 1,SUI GENERIS,9 ST. MARY'S STREET,EH1 1TA,6423
326148.215,673671.246400001,antiques,Antiques,Class 1,Class 1,Class 1,Class 1,11 ST. MARY'S STREET,EH1 1TA,6424
326151.9687,673665.876800001,hairdresser,Oliver Stone,Class 1,Class 1,Class 1,Class 1,13 ST. MARY'S STREET,EH1 1TA,6425
326155.7536,673655.1691,"records, tapes, cds",Sound Control,Class 1,Class 1,Class 1,Vacant,17-21 ST. MARY'S STREET,EH1 1TA,6426
326160.215,673642.876800001,ladies clothing,Corniche,Class 1,Class 1,Vacant,Vacant,27 ST. MARY'S STREET,EH1 1TA,6427
326167.172,673683.3879,ladies clothing,Corture,Class 1,Class 1,Class 1,Class 1,4 ST. MARY'S STREET,EH1 1SU,6428
326166.8455,672919.645099999,solicitors & estate agents,Leslie Deans,Class 2,Class 2, , , , ,6429
326167.1378,672912.6305,baker,Anderson,Class 1,Class 1,Class 1,Class 1,5 ST. PATRICK STREET,EH8 9ES,6430
326192.9541,672934.0459,chemist,Findlays Pharmacy,Class 1,Class 1,Class 1,Class 1,6 ST. PATRICK STREET,EH8 9HB,6431
326193.5386,672928.492699999,optician,Roberts & Gillanders,Class 1,Class 1,Class 1,Class 1,6A ST. PATRICK STREET,EH8 9HB,6432
326195.8309,672915.615900001,mobile telephones,Martin Dawes,Class 1,Class 1,Class 1,Vacant,7 ST. PATRICK STREET,EH8 9HB,6433
324400.8143,672542.9179,hairdresser,High Light Hair Fashions,Class 1,Class 1,Class 1,Class 1,6 ST. PETER'S BUILDINGS,EH3 9PG,6434
324404.4428,672545.6393,electricians,Robert Taylor Partners,Class 4,Class 4, ,Class 4,8 ST. PETER'S BUILDINGS,EH3 9PG,6435
324408.1857,672549.103599999,travel agent,Viewforth Travel,Class 1,Class 1,Class 1,Class 4,9 ST. PETER'S BUILDINGS,EH3 9PG,6436
324411.3607,672551.824999999,taxi office,Central Radio Taxis,Class 1,Class 4, ,Vacant,11 ST. PETER'S BUILDINGS,EH3 9PG,6437
324415.4428,672554.546399999,driving school,Total Driver Training,Class 1,Class 4,Class 1,Class 2,12 ST. PETER'S BUILDINGS,EH3 9PG,6438
324338.1965,672590.6393,sign writers,Signcraft,Class 4,Class 4, , , , ,6439
324345.9071,672580.2073,plumbers,Devine Plumbing Co.,Class 4,Class 4,Class 2,Class 4,13 ST. PETER'S PLACE,EH3 9PH,6440
324349.0821,672576.1251,vacant, ,Class 4,Vacant, ,Vacant,14 ST. PETER'S PLACE,EH3 9PH,6441
324352.3715,672571.1965,t.v. &  video,Telectronics,Vacant,Class 1, , , , ,6442
324358.7214,672563.4858,storage,n/a,Class 4,Class 4,Vacant,Vacant,17 ST. PETER'S PLACE,EH3 9PH,6443
324361.8964,672558.950200001,roofing contractors,E. Tully & Co. Ltd.,Class 1,Class 4, , , , ,6444
324375.1144,672544.0821,unknown,n/a,Class 1,UNKNOWN USE, , , , ,6445
324727.8463,674525.007099999,"records, tapes, cds",One Nut, ,Class 1, ,Vacant,3 ST. STEPHEN PLACE,EH3 5AJ,6446
324743.8109,674533.146600001,clothing,No. 2,Class 1,Class 1,Class 1,Class 1,2 ST. STEPHEN PLACE,EH3 5AJ,6447
324732.7967,674543.9575,kitchen furniture & fittings,Sinclair Buchanan,Class 1,Class 1, , , , ,6448
324710.0496,674497.174900001,restaurant,Bell's Diner,Class 3,Class 3,Class 3,Class 3,7 ST. STEPHEN STREET,EH3 5AN,6449
324712.7352,674499.524800001,interior design consultants,J. Stewart & Son,Class 4,Class 4,Class 4,Class 4,9 ST. STEPHEN STREET,EH3 5AN,6450
324715.2529,674502.2104,hot food take-away (Chinese),Imperial Palace,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,11 ST. STEPHEN STREET,EH3 5AN,6451
324718.442,674504.8959,antiques,Antiques,Class 1,Class 1,Class 1,Class 1,13 ST. STEPHEN STREET,EH3 5AN,6452
324722.5248,674508.628900001,vacant, ,Vacant,Vacant, , , , ,6453
324723.8676,674509.9717,old gramophone records,Gramophone Emporium / Backroom Vinyl,Class 1,Class 1,Class 1,Class 1,21 ST. STEPHEN STREET,EH3 5AN,6454
324732.5248,674519.174900001,no record, ,Vacant,UNKNOWN USE,Class 1,Class 4,29 ST. STEPHEN STREET,EH3 5AN,6455
324745.8251,674531.1324,restaurant,Charlie's Bistro,Class 1,Class 3,Class 3,Class 3,33 ST. STEPHEN STREET,EH3 5AH,6456
324748.0071,674532.978700001,jeweller (antique),Montresor,Class 1,Class 1,Class 1,Vacant,35 ST. STEPHEN STREET,EH3 5AH,6457
324750.1891,674534.992900001,vacant, ,Class 11,Vacant, ,UNKNOWN USE,37 ST. STEPHEN STREET,EH3 5AH,6458
324754.721,674539.021299999,vacant, ,Class 1,Vacant, ,Class 3,39 ST. STEPHEN STREET,EH3 5AH,6459
324758.1466,674541.9504,jeweller (antique),Kenneth Bruce,Class 4,Class 1,Class 1,Class 1,41 ST. STEPHEN STREET,EH3 5AH,6460
326170.1545,673676.5386,training,Lothian TAP Agency,Class 1,Class 4, ,Vacant,8 ST. MARY'S STREET,EH1 1SU,6461
326172.4322,673669.8309,dry cleaner,Kleen Cleaners,Class 1,Class 1,Class 1,Class 1,10 ST. MARY'S STREET,EH1 1SU,6462
326174.1859,673664.862199999,clothing,Cruise,Class 1,Class 1,Class 1,Class 1,14 ST. MARY'S STREET,EH1 1SU,6463
326176.7077,673656.7996,clairvoyant,Clairvoyance,Class 1,Class 1,Class 1,Class 1,18 ST. MARY'S STREET,EH1 1SU,6464
326179.8936,673647.968699999,ladies clothing,Psycho Moda,Class 1,Class 1, , , , ,6465
326183.1086,673639.2004,couriers,QED,Class 1,Class 4,Class 1,Class 3,24 ST. MARY'S STREET,EH1 1SU,6466
326184.3754,673635.605599999,"records, tapes, cds",Bass Generator Records,Class 1,Class 1,Class 1,Class 1,26 ST. MARY'S STREET,EH1 1SU,6467
326188.5554,673625.0,vacant, ,Class 1,Vacant,Vacant,Class 1,30 ST. MARY'S STREET,EH1 1SU,6468
326190.309,673620.031300001,printers,Robert Girdwood Display,Class 4,Class 4, ,Class 4,34 ST. MARY'S STREET,EH1 1SU,6469
326193.0168,673613.0459,private investigators,Stirling & Stirling,Class 2,Class 4,Class 1,Class 1,36 ST. MARY'S STREET,EH1 1SX,6470
326194.4781,673608.9541,food take-away,Hot & Cold,Class 4,Class 1,Class 3,Class 3,38 ST. MARY'S STREET,EH1 1SX,6471
326195.9395,673604.862199999,fires & fireplaces,Forest Fire,Class 1,Class 1, ,Class 4,42 ST. MARY'S STREET,EH1 1SX,6472
326196.9708,673600.292300001,sign writers,Robert Girdwood Display,Class 4,Class 4, ,Class 4,44 ST. MARY'S STREET,EH1 1SX,6473
326198.3695,673596.8309,post office,Saint Mary's St. Post Office,Class 1,Class 1,Class 1,Class 1,46 ST. MARY'S STREET,EH1 1SX,6474
326200.1859,673592.400900001,central heating showroom,Forest Fire,Class 1,Class 1,Class 1,Class 4,50 ST. MARY'S STREET,EH1 1SX,6475
326202.5554,673585.707699999,confectioner,Casey's,Class 1,Class 1,Class 1,Class 4,52 ST. MARY'S STREET,EH1 1SX,6476
326204.6013,673579.862199999,restaurant,L'Auberge,Class 3,Class 3,Class 3,Class 3,56 ST. MARY'S STREET,EH1 1SX,6477
326208.0168,673569.57,funeral directors,T. Marin,Class 1,Class 1,Class 1,Class 1,62-64 ST. MARY'S STREET,EH1 1SX,6478
326212.3549,673558.9541,n/t/c,Griffs,Vacant,Class 1,Class 1,SUI GENERIS,68 ST. MARY'S STREET,EH1 1SX,6479
326195.2588,672857.816299999,"coffee beans, powder etc.",California Coffee Co., ,Class 1, , , , ,6480
326198.785,672907.123199999,window blinds,Apollo,Class 4,Class 1,Class 1,Class 1,1 ST. PATRICK SQUARE,EH8 9EZ,6481
326200.5386,672902.446799999,restaurant (Indian),Kalpna,Class 3,Class 3,Class 3,Class 3,2-3 ST. PATRICK SQUARE,EH8 9EZ,6482
326205.785,672891.908199999,household goods & clothing,Edinburgh Bargain Store,Vacant,Class 1,Class 1,Class 1,5-9 ST. PATRICK SQUARE,EH8 9EZ,6483
326210.4927,672881.753599999,grocer,Edinburgh Bargain Store,Class 1,Class 1, , , , ,6484
326212.8309,672876.2004,charity shop,Marie Curie Cancer Care,Vacant,Class 1,Class 1,Class 4,11 ST. PATRICK SQUARE,EH8 9EZ,6485
326215.9541,672867.4614,"haberdashery, dress materials",Edinburgh Fabrics, ,Class 1,Class 1,Class 1,12-14 ST. PATRICK SQUARE,EH8 9EZ,6486
326218.8768,672861.3236,"cake decorations, trimmings etc.",The Finishing Touch, ,Class 1,Class 1,Class 1,17 ST. PATRICK SQUARE,EH8 9EZ,6487
326193.8768,672832.0,solicitors,Warners,Class 2,Class 2, ,Class 2,22-24 ST. PATRICK SQUARE,EH8 9EY,6488
326183.7536,672828.137800001,solicitors,Warners,Class 2,Class 2, , , , ,6489
326174.0459,672830.5845,solicitors,Warners,Class 4,Class 2, ,Class 2,26 ST. PATRICK SQUARE,EH8 9EY,6490
326170.2464,672839.9373,solicitors,Loudons,Class 2,Class 2, ,Class 4,29 ST. PATRICK SQUARE,EH8 9EY,6491
326127.785,672900.3236,vacant, ,Class 1,Vacant, , , , ,6492
326134.215,672902.077299999,restaurant,Ann Purna,Class 3,Class 3,Class 3,Class 3,45 ST. PATRICK SQUARE,EH8 9ET,6493
326167.0,672933.922700001,solicitors & estate agents,Leslie Deans,Class 1,Class 2, ,Class 2,1-3 ST. PATRICK STREET,EH8 9ES,6494
326167.5845,672928.3695,solicitors & estate agents,Leslie Deans,Class 1,Class 2, , , , ,6495
324766.8747,674550.174900001,restaurant,The Blue Parrot Cantina,Class 3,Class 3,Class 3,Class 3,49 ST. STEPHEN STREET,EH3 5AH,6496
324769.0567,674552.357000001,fancy goods,Raina,Class 1,Class 1,Class 1,Class 1,51 ST. STEPHEN STREET,EH3 5AH,6497
324773.0,674555.475199999,second-hand clothing,(no nameplate),Class 1,Class 1,Class 1,Class 1,55 ST. STEPHEN STREET,EH3 5AH,6498
324776.1891,674558.8322,brass lampstands,Mr. Purves,Class 1,Class 1,Class 1,Class 1,59 ST. STEPHEN STREET,EH3 5AH,6499
324829.9009,674608.4297,office ?,Holmi & Craig,Vacant,UNKNOWN USE, , , , ,6500
324730.279,674489.8322,public house,The Bailie,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,2-6 ST. STEPHEN STREET,EH3 5AL,6501
324733.4681,674493.021299999,florist,Emporia,Class 1,Class 1,Class 1,Class 4,8 ST. STEPHEN STREET,EH3 5AL,6502
324737.8109,674496.4823,furniture,Casa & Co.,Vacant,Class 1,Class 1,Class 1,12 ST. STEPHEN STREET,EH3 5AL,6503
324740.1608,674498.4965,vacant, ,Class 1,Vacant, , , , ,6504
324742.3428,674500.342800001,ladies clothing,Serap Couture Design,UNKNOWN USE,Class 1,Class 1,Class 1,18 ST. STEPHEN STREET,EH3 5AL,6505
324744.7967,674502.160800001,hairdresser,Bell Lindsay,Class 1,Class 1,Class 1,Class 1,20 ST. STEPHEN STREET,EH3 5AL,6506
324747.1466,674504.342800001,beautician,The Nail Factory,Class 1,Class 1,Class 2,Class 3,24 ST. STEPHEN STREET,EH3 5AL,6507
324748.8251,674505.853399999,antiques,Aspidistra,UNKNOWN USE,Class 1, ,Class 4,26 ST. STEPHEN STREET,EH3 5AL,6508
324750.6076,674507.796700001,vacant, ,UNKNOWN USE,Vacant,Vacant,Vacant,28 ST. STEPHEN STREET,EH3 5AL,6509
324752.6856,674509.5461,"records, tapes, cds",Kill City,Class 1,Class 1,Class 4,Class 2,30 ST. STEPHEN STREET,EH3 5AL,6510
324754.8676,674511.3924,fancy goods,Treasure Showcase,Vacant,Class 1,Class 1,Class 1,36 ST. STEPHEN STREET,EH3 5AL,6511
324756.7139,674513.070900001,vacant, ,UNKNOWN USE,Vacant,Vacant,Vacant,38-40 ST. STEPHEN STREET,EH3 5AL,6512
324758.8959,674514.581499999,fancy goods,Tony Romas,Class 3,Class 1,Class 3,Class 3,42 ST. STEPHEN STREET,EH3 5AL,6513
324761.4469,674516.839199999,public house,Stockbridge Bar,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,44 ST. STEPHEN STREET,EH3 5AL,6514
324763.1253,674518.3499,hairdresser,St. Stephens,Class 1,Class 1,Class 1,Class 1,46 ST. STEPHEN STREET,EH3 5AL,6515
324764.8038,674519.8605,hairdresser,Janice Miller,Class 1,Class 1,Class 1,Class 1,48 ST. STEPHEN STREET,EH3 5AL,6516
324768.3286,674523.217399999,antiques,Roland Gomm,Class 1,Class 1, , , , ,6517
324769.6714,674524.5602,vacant, ,Class 1,Vacant,Class 1,Class 1,56 ST. STEPHEN STREET,EH3 5AL,6518
324772.4539,674526.853399999,antiques,Rogues Gallery,Class 1,Class 1,Class 1,Class 1,58 ST. STEPHEN STREET,EH3 5AL,6519
324774.0,674528.1537,vacant, ,Class 1,Vacant, , , , ,6520
324775.6714,674529.4823,vacant, ,Vacant,Vacant, , , , ,6521
324777.7684,674532.021299999,beautician,Californian Tan,Class 1,Class 1,Class 1,Class 1,66 ST. STEPHEN STREET,EH3 5AQ,6522
324779.9504,674534.035399999,hairdresser,Norman Preston,Vacant,Class 1,Class 1,Class 2,68(GF) ST. STEPHEN STREET,EH3 5AQ,6523
324784.4823,674537.7281,public house,The Antiquary,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,68-76 ST. STEPHEN STREET,EH3 5AQ,6524
324782.4681,674535.8818,vacant, ,UNKNOWN USE,Vacant,Class 1,Class 1,72 ST. STEPHEN STREET,EH3 5AQ,6525
324786.1608,674539.238700001,vacant, ,Vacant,Vacant,Class 1,Vacant,74 ST. STEPHEN STREET,EH3 5AQ,6526
324788.0071,674540.917199999,vacant, ,Class 1,Vacant, , , , ,6527
324854.8677,674597.0414,vacant, ,Class 1,Vacant, ,Class 2,110B ST. STEPHEN STREET,EH3 5AQ,6528
324866.8594,674601.917400001,restaurant,Unicorn Inn,Vacant,Class 3,Class 3,Class 3,112 ST. STEPHEN STREET,EH3 5AD,6529
324870.876,674601.6943,antiques,Decorative Arts,Class 1,Class 1,Vacant,Vacant,114 ST. STEPHEN STREET,EH3 5AD,6530
324874.6694,674601.6943,"leather goods, shoe repairs",Express Shoe Repairs,Class 1,Class 1, , , , ,6531
324878.9091,674601.471100001,vacant, ,Class 1,Vacant, , , , ,6532
324883.876,674600.6943,vacant, ,Class 4,Vacant, , , , ,6533
324887.6694,674600.248,printers,Broughton Printing Press,Class 4,Class 4,Vacant, , , ,6534
324891.0166,674599.578600001,psychic centre,Owl & the Pussycat,Vacant,Class 1, , , , ,6535
324894.1406,674599.132300001,children's clothing,Roundabout,Class 1,Class 1,Class 4,Class 4,130 ST. STEPHEN STREET,EH3 5AD,6536
324899.4297,674597.810000001,property managers,Bruce Rae,Class 1,Class 4,Class 1,Class 4,132 ST. STEPHEN STREET,EH3 5AA,6537
324902.3306,674596.6943,"antique books, old linen, prints",Reid & Reid Ltd.,Class 1,Class 1,Class 1, , , ,6538
324905.4546,674595.578600001,publisher,John Donald,Class 4,Class 4, , , , ,6539
320211.0033,672229.671,hot food take-away (Chinese),Happy Palace,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,"77 SAUGHTON ROAD, NORTH",EH12 7JB,6540
320212.6678,672225.0,hairdresser,Raymond,Class 1,Class 1,Class 1,Class 1,"79 SAUGHTON ROAD, NORTH",EH12 7JB,6541
320214,672220,videotape hire,Global Video,Class 4,Class 1,Class 1, , , ,6542
320215.671,672214.6678,betting shop,William Hill,Class 1,Class 2,Class 2, , , ,6543
320219.0066,672205.6776,grocer,Botterills (Spar),Vacant,Class 1,Class 1,Class 1,"85-87 SAUGHTON ROAD, NORTH",EH12 7JB,6544
320217.2994,672194.1644,car accessories,Pole Position,Class 2,Class 1,Class 1,Class 1,"89 SAUGHTON ROAD, NORTH",EH12 7JB,6545
320181.6612,672186.3552,butcher,Harry Simpson,Class 1,Class 1,Class 1,Class 1,"100C SAUGHTON ROAD, NORTH",EH12 7JN,6546
320180.329,672191.0164,baker,G. McGuff,Class 1,Class 1,Class 1,Class 1,"100D SAUGHTON ROAD, NORTH",EH12 7JN,6547
320178.6645,672195.3454,n/t/c,A M Newsagents,Class 1,Class 1,Class 1,Class 1,"100E SAUGHTON ROAD, NORTH",EH12 7JN,6548
320177.3322,672200.3388,children's clothing,The Young Ones,Class 1,Class 1,SUI GENERIS,SUI GENERIS,"100F SAUGHTON ROAD, NORTH",EH12 7JN,6549
320334.2987,671981.2752,n/t/c,R.S. McColl,Class 1,Class 1,Class 1,Class 1,"142 SAUGHTON ROAD, NORTH",EH12 7DS,6550
320336.943,671977.691299999,chemist,Brunton Chemist,Class 1,Class 1,Class 1,Class 1,"146 SAUGHTON ROAD, NORTH",EH12 7DS,6551
324956.3306,674542.132300001,public house,St. Vincent Bar,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,11 ST. VINCENT STREET,EH3 6SW,6552
327655.2611,676341.945900001,auto parts,n/a,Vacant,Class 1, , , , ,6553
327659.1921,676339.6996,vacant, ,Class 1,Vacant, , , , ,6554
327444.4926,676431.054099999,vacant, ,Class 4,Vacant, ,UNKNOWN USE,2-4 SALAMANDER STREET,EH6 7HR,6555
327447.3004,676429.6502,vacant, ,Class 4,Vacant, , , , ,6556
327450.3891,676428.246300001,residential, ,Class 4,Class 9, , , , ,6557
327485,676405,residential, ,Vacant,Class 9, , , , ,6558
327485,676405,public house,Dock Tavern,SUI GENERIS,SUI GENERIS,SUI GENERIS,Vacant,18-20 SALAMANDER STREET,EH6 7HR,6559
328093.2197,676020.339299999,household goods,M & R,Class 1,Class 1,Class 1,Class 1,126 SALAMANDER STREET,EH6 7LA,6560
328160.6607,675987.154100001,carpets,General George,Class 1,Class 1,Class 1,Vacant,126(1) SALAMANDER STREET,EH6 7LA,6561
326490.9227,672192.922700001,vacant, ,Class 2,Vacant, , , , ,6562
326486.8309,672191.4614,vacant, ,Class 1,Vacant,Class 3,Class 3,5 SALISBURY PLACE,EH9 1SL,6563
326480.8914,672189.6305,hairdresser,Gordon Wilson,Class 1,Class 1, , , , ,6564
326475.2609,672187.985400001,greengrocer,Greenwoods,Class 1,Class 1, , , , ,6565
326471.8309,672187.876800001,hairdresser,Barber Shop,Class 1,Class 1,Class 1,Class 1,13 SALISBURY PLACE,EH9 1SL,6566
326467.7391,672186.8455,coffee shop,Fenwicks,Class 3,Class 3,Class 3,Class 3,15 SALISBURY PLACE,EH9 1SL,6567
326462.1232,672185.922700001,n/t/c,Grange Road Post Office,Class 1,Class 1,Class 1,Class 1,17 SALISBURY PLACE,EH9 1SL,6568
326489,672217,restaurant,Maxim, ,Class 3,SUI GENERIS,SUI GENERIS,6-8 SALISBURY PLACE,EH9 1SH,6569
326539.0,672233.123199999,vacant, ,Class 1,Vacant,Vacant,Class 1,53 SALISBURY ROAD,EH16 5AA,6570
326866.1889,676510.261399999,public house,Black Swan,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,23-24 SANDPORT PLACE,EH6 6EW,6571
326980.5299,676562.184900001,vacant, ,Vacant,Vacant, , , , ,6572
326953.766,676540.214500001,architect,W. Gordon Wilkinson & Associates,Class 4,Class 4, , , , ,6573
326983.7256,676564.847999999,bistro,FB's Bistro,Class 3,Class 3,Class 3,Class 3,30 SANDPORT STREET,EH6 6EP,6574
326957.228,676543.4102,office,Property Displayed,Vacant,Class 4,Class 4, , , ,6575
326948.8393,676536.219900001,architect,Johnstone & Co.,Vacant,Class 4, , , , ,6576
320859.086,671500.498400001,public house,Busy Bee,SUI GENERIS,SUI GENERIS,SUI GENERIS,Vacant,36 SAUGHTON MAINS GARDENS,EH11 3QE,6577
320909.5609,671506.3709,vacant, ,Class 1,Vacant,SUI GENERIS,SUI GENERIS,52 SAUGHTON MAINS GARDENS,EH11 3QE,6578
320907,671511,hot food take-away (Chinese),New Treasure Cottage,Vacant,SUI GENERIS,SUI GENERIS,SUI GENERIS,54 SAUGHTON MAINS GARDENS,EH11 3QE,6579
320905,671515,vacant, ,Vacant,Vacant,Class 1,Class 1,56 SAUGHTON MAINS GARDENS,EH11 3QE,6580
320902.457,671520.0,betting shop,PKH Bookmakers,Class 2,Class 2,Vacant,Vacant,58 SAUGHTON MAINS GARDENS,EH11 3QE,6581
320896.4659,671530.5787,grocer,Carrick Grocer Store,Class 1,Class 1,Vacant,Vacant,60 SAUGHTON MAINS GARDENS,EH11 3QE,6582
