X,Y,DESCRIP04,BUSINESS04,USECLASS86,USECLASS96,USECLASS04,USECLASS10,ADDRESS,POSTCODE,OBJECTID
324509.6292,670938.373600001,"natural therapies (acupuncture, herbal remedies, weight loss)",Acuremedy,Class 1,Class 1,Class 2,Class 2,412 MORNINGSIDE ROAD,EH10 5HY,4570
324509.1152,670935.4607,health foods & vitamin supplements,Millars,Class 1,Class 1,Class 1,Class 1,414 MORNINGSIDE ROAD,EH10 5HY,4571
324508.3708,670931.2837,tanning & nail studio,Supernova,Class 1,Vacant,Class 11,Class 2,416 MORNINGSIDE ROAD,EH10 5HY,4572
324507.514,670926.8287,coffee shop & Christian community centre,The Open Door,Class 4,Class 3,Class 3,Class 3,420 MORNINGSIDE ROAD,EH10 5HY,4573
324507.6292,670912.227499999,hairdresser (gents),The Barber,Class 1,Class 1,Class 1,Class 1,422 MORNINGSIDE ROAD,EH10 5HY,4574
324509,670910,n/t/c,Campbells,Class 1,Class 1,Class 1,Class 1,424 MORNINGSIDE ROAD,EH10 5HY,4575
324486.0506,670903.841600001,bank,Bank of Scotland / HBOS,Class 2,Class 2,Class 2,Class 2,426 MORNINGSIDE ROAD,EH10 5HY,4576
324762.0052,673172.7513,grocer / convenience store,Sainsbury Local, , ,Class 1,Class 1,3 MORRISON STREET,EH3 8BH,4577
324605,673132,café,The Space, , ,Class 3,Vacant,(71) MORRISON STREET,EH3 8BU,4578
324594,673151,restaurant,Rogues, , ,Class 3,Vacant,(73) MORRISON STREET,EH3 8BU,4579
324563.5017,673171.249600001,ceramic tiles,Ceramic Tiles,Class 1,Class 1,Class 1,Class 1,79 MORRISON STREET,EH3 8BU,4580
324556.9986,673173.000499999,hardware,Murray's Tool Store,Class 1,Class 1,Class 1,Class 1,83 MORRISON STREET,EH3 8BU,4581
324549.2539,673175.249600001,t.v. & electrical goods,Hi-Tec Television,Class 1,Class 1,Class 1,Class 1,85 MORRISON STREET,EH3 8BU,4582
324526.2477,673183.5021,sandwich shop,Sandwich Deli,Class 1,Class 1,Class 1,Class 1,95 MORRISON STREET,EH3 8BX,4583
324521.7456,673185.253,vacant,vacant,Class 4,Class 2,Vacant,Class 3,97-101 MORRISON STREET,EH3 8BX,4584
324513.7523,673187.5002,housing aid centre,Shelter,Class 4,Class 2,Class 2,Class 4,103 MORRISON STREET,EH3 8BX,4585
324508.2496,673190.001399999,café,All Good Coffee Bar,Class 1,Class 1,Class 3,Class 3,107-109 MORRISON STREET,EH3 8BX,4586
324495.2463,673195.751800001,solicitors & estate agents,Grays,Class 1,Class 4,Class 2,Vacant,113-115 MORRISON STREET,EH3 8BX,4587
324465.0766,673204.1315,hot food take-away,Pierino's,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,121 MORRISON STREET,EH3 8AJ,4588
324455.4711,673209.734099999,n/t/c,123 News,Class 1,Class 1,Class 1,Class 1,123 MORRISON STREET,EH3 8AJ,4589
324451.1315,673210.7861,sandwich bar,Family Sandwich Bar,Vacant,Class 1,Class 1,Class 1,127 MORRISON STREET,EH3 8AJ,4590
324444.4465,673212.104,sandwich bar,PG's Sandwich Bar,Class 1,Vacant,Class 1,Class 1,129 MORRISON STREET,EH3 8AJ,4591
324439.5809,673213.2875,employment agency,Quality Link Recruitment,Vacant,Class 4,Class 4, , , ,4592
324428.8685,673215.024499999,employment agency,Quality Link Recruitment,Class 1,Class 4,Class 4, , , ,4593
324425.0549,673215.2875,drugs campaign office,Scottish Drugs Forum,Class 2,Class 2,Class 2,Class 2,139 MORRISON STREET,EH3 8AJ,4594
324387.8656,673216.997099999,baker,Oven Fresh Bakery,Class 1,Class 1,Class 1,Class 1,147 MORRISON STREET,EH3 8AG,4595
324379.737,673217.422,restaurant,McKirdy's Steakhouse, , ,Class 3,Class 3,151-155 MORRISON STREET,EH3 8AG,4596
324370.9205,673217.602600001,denture repairs,Dentacare,Class 2,Class 2,Class 2,Class 2,157 MORRISON STREET,EH3 8AG,4597
324367.107,673217.865599999,café,Indian Deli,Class 1,Class 1,Class 3,Class 3,159/161 MORRISON STREET,EH3 8AG,4598
324360.474,673218.1227,printers,Promptpress,Vacant,Class 4,Class 4,Class 4,165 MORRISON STREET,EH3 8AG,4599
324355.3945,673217.657500001,"fancy dress, jokes & party goods",Monkey Business, , ,Class 1,Vacant,167 MORRISON STREET,EH3 8AG,4600
324328,673220,carpets,Carpet Rite Ltd., , ,Class 1,Class 1,181-183 MORRISON STREET,EH3 8DZ,4601
324322,673215,public house,Ossian's,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,185 MORRISON STREET,EH3 8DZ,4602
324777.9962,673201.750800001,restaurant (Chinese),Rainbow Arch & Ho Ho Mei Noodle Shack, , ,Class 3,Class 3,8 MORRISON STREET,EH3 8BJ,4603
324752.9943,673202.2487,public house,Festival Tavern & Henry's Jazz Cellar, , ,SUI GENERIS,SUI GENERIS,16-20A MORRISON STREET,EH3 8BJ,4604
324746.2501,673202.248199999,travel agent,Logan World Travel,Class 1,Class 1,Class 1,Class 4,22-22A MORRISON STREET,EH3 8BJ,4605
324733.5017,673201.998600001,bicycles,MacDonald for Raleigh, , ,Class 1,Class 1,26-28 MORRISON STREET,EH3 8BJ,4606
324723.747,673202.2487,driving school,British School of Motoring,Class 4,Class 4,Class 4,Class 4,32 MORRISON STREET,EH3 8BJ,4607
324387.3916,673244.1864,public house,Thomson's Bar,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,182-184 MORRISON STREET,EH3 8EB,4608
324381.8685,673244.5809,n/t/c & grocer,Morrison Street Newsagent,Class 1,Class 1,Class 1,Class 1,188 MORRISON STREET,EH3 8EB,4609
324375.9509,673244.7125,computer parts,CEC Systems,Class 1,Class 4,Class 1,Class 1,190 MORRISON STREET,EH3 8EB,4610
324369.4681,673245.0549,restaurant (Caribbean),Cuba Norte,Class 1,Class 3,Class 3,Class 3,192-194 MORRISON STREET,EH3 8EB,4611
324360.9971,673245.314999999,grocer,Accha Oriental Food Company, , ,Class 1,Class 1,198-200 MORRISON STREET,EH3 8EB,4612
324159.8136,673254.6055,restaurant,Ignite,Class 3,Class 3,Class 3,Class 3,272-274 MORRISON STREET,EH3 8DT,4613
324152.0549,673255.0,café & take-away food,Café Class,Class 1,Class 1,Class 3,Class 3,278 MORRISON STREET,EH3 8DT,4614
331438.5575,673423.1505,vacant,vacant,Class 1,Vacant,Vacant,Vacant,21 MORTON STREET,EH15 2HN,4615
331437.6726,673427.354,health studio,Ultrason,Vacant,Class 11,Class 1,Vacant,23 MORTON STREET,EH15 2HN,4616
331437.2301,673431.557499999,security systems,Scotcoms,Class 1,Class 1,Class 4,Class 4,25 MORTON STREET,EH15 2HN,4617
326478.9541,672316.4155,florist,Twigs,Class 1,Class 1,Class 1,Class 2,47 NEWINGTON ROAD,EH9 1QW,4618
326485.9541,672301.123199999,delicatessen,Sey's Deli,Class 1,Class 1,Class 1,Class 2,59-61 NEWINGTON ROAD,EH9 1QW,4619
326488.3236,672295.3695,dry cleaner,Johnsons,Class 1,Class 1,Class 1,Class 1,65 NEWINGTON ROAD,EH9 1QW,4620
326491.1232,672289.4155,hairdresser,In Style,Class 1,Class 1,Class 1,Class 1,69 NEWINGTON ROAD,EH9 1QW,4621
326493.2464,672285.123199999,hot food take-away,Pizza Hut,Class 1,Class 3,SUI GENERIS,SUI GENERIS,73 NEWINGTON ROAD,EH9 1QW,4622
326496.0,672280.4614,sandwich bar,No Such Thing,Vacant,Class 1,Class 1,Class 1,75 NEWINGTON ROAD,EH9 1QW,4623
326498.3382,672276.077299999,ladies clothing,Little Women,Class 1,Class 1,Class 1,Class 1,77 NEWINGTON ROAD,EH9 1QW,4624
326502.2464,672268.123199999,hot food take-away,Brattisani,Class 3,SUI GENERIS,SUI GENERIS,SUI GENERIS,85-87 NEWINGTON ROAD,EH9 1QW,4625
326505.9541,672261.8309,wine merchant,Oddbins,Class 1,Class 1,Class 1,Class 1,91 NEWINGTON ROAD,EH9 1QW,4626
326508.9541,672257.292300001,bridal salon,Eden Bridalwear,Class 1,Class 1,Class 1,Vacant,95 NEWINGTON ROAD,EH9 1QW,4627
326509.5386,672254.9541,hairdresser (gents),Bernies Barber Shop,Class 1,Class 1,Class 1,Class 1,97 NEWINGTON ROAD,EH9 1QW,4628
326512.7077,672250.0,baker,Mathieson,Class 1,Class 1,Class 1,Vacant,101 NEWINGTON ROAD,EH9 1QW,4629
326516.2464,672244.0,vacant,vacant,Class 1,Class 1,Vacant,Class 3,107 NEWINGTON ROAD,EH9 1QW,4630
326519.9541,672236.8309,bicycle repairs and sales,Bicycle Repair Man,Class 1,Class 1,Class 1,Class 1,111 NEWINGTON ROAD,EH9 1QW,4631
326523.8309,672229.785,grocer,R.S. McColl - Early to Late,Vacant,Class 1,Class 1,Class 1,113-115 NEWINGTON ROAD,EH9 1QW,4632
326404.5532,672400.384099999,betting shop,Ladbrokes,Class 1,Class 2,Class 2,Class 2,2-4 NEWINGTON ROAD,EH9 1QS,4633
326407.7137,672394.4583,hot food take-away,Goodwill,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,6 NEWINGTON ROAD,EH9 1QS,4634
326422.7996,672363.5386,dental surgery / accountants,Newington Dental Practice / Pollock & Co. Accountants,Class 2,Class 2,Class 2,Class 2, , ,4635
326442.215,672323.031300001,vacant,vacant,Class 2,Class 2,Vacant,Class 1,22-24 NEWINGTON ROAD,EH9 1QS,4636
326443.9687,672318.0627,chemist,Moss Chemist,Class 1,Class 1,Class 1,Class 1,28-30 NEWINGTON ROAD,EH9 1QS,4637
326458.8768,672291.338199999,optician,Dollond & Aitchison,Class 1,Class 1,Class 1,Class 1,56 NEWINGTON ROAD,EH9 1QN,4638
326463.785,672283.3069,vacant,vacant,Class 1,SUI GENERIS,Vacant,Vacant,58 NEWINGTON ROAD,EH9 1QN,4639
326465.5386,672278.922700001,health foods,Roots Wholefoods,Class 1,Class 1,Class 1,Class 4,60 NEWINGTON ROAD,EH9 1QN,4640
326467.5845,672274.246400001,residential letting agency,The Property Letting Centre,Class 1,Class 1,Class 2,Class 2,64 NEWINGTON ROAD,EH9 1QN,4641
326469.3382,672270.7391,grocer,Lothian Supermarket,Class 1,Class 1,Class 1,Class 4,66 NEWINGTON ROAD,EH9 1QN,4642
326473.215,672265.876800001,videotape hire,Moviebank, , ,Class 1,Class 2, , ,4643
326476.215,672258.5845,public house,The Steamie, , ,SUI GENERIS,SUI GENERIS,72-74 NEWINGTON ROAD,EH9 1QN,4644
326479.8768,672253.292300001,charity shop,"Chest, Heart & Stroke Association Scotland",Class 1,Class 1,Class 1,Class 1,76 NEWINGTON ROAD,EH9 1QN,4645
326481.8768,672249.292300001,jeweller,Martyn George,Class 1,Class 1,Class 1,Vacant,78 NEWINGTON ROAD,EH9 1QN,4646
326484.4614,672244.5845,wine merchant,Thresher,Class 1,Class 1,Class 1,Class 1,80 NEWINGTON ROAD,EH9 1QN,4647
326487.2923,672240.0,bank,Abbey,Class 2,Class 2,Class 2,Class 2,82 NEWINGTON ROAD,EH9 1QN,4648
326489.8768,672235.876800001,signmakers,Signage,Vacant,Vacant,Class 4,Class 4,84 NEWINGTON ROAD,EH9 1QN,4649
326505,668105,garden centre,Klondyke Garden Centre, , ,Class 1,Class 1,7 MORTONHALL GATE,EH16 6TJ,4650
326230,668508,public house,Stables Bar, , ,SUI GENERIS,SUI GENERIS,50 MORTONHALL GATE,EH16 6TJ,4651
319399,669786,grocer (lic.),Morning Noon and Night, , ,Class 1,Class 1,25 MORVENSIDE CLOSE,EH14 2SH,4652
329099.0999,673857.185699999,vacant,vacant,Class 1,Class 1,Vacant,Class 1,"3 MOUNTCASTLE DRIVE, NORTH",EH8 7SA,4653
329128.4571,673822.378900001,n/t/c,Fosters Newsagents,Class 4,Class 1,Class 1,Class 1,"2A MOUNTCASTLE DRIVE, NORTH",EH8 7SJ,4654
321259.512,676172.0,hot food take-away,Mr. T,Vacant,Vacant,SUI GENERIS,SUI GENERIS,49 MUIRHOUSE GARDENS,EH4 4TD,4655
321260,676179,vacant,vacant,Class 1,Class 1,Vacant,Class 1,51 MUIRHOUSE GARDENS,EH4 4TD,4656
321260.6506,676184.976,baker,n/a,Class 1,Class 1,Class 1,Class 1,53-55 MUIRHOUSE GARDENS,EH4 4TD,4657
321261.1627,676191.138599999,n/t/c & post office,Key Store / Muirhouse Post Office,Class 1,Class 1,Class 1, , , ,4658
321261.7893,676200.0,grocer,Jas's Neighbourhood Store,Class 1,Class 1,Class 1,Class 1,57 MUIRHOUSE GARDENS,EH4 4TD,4659
325659,674210,"handbags, luggage",LVMH Fashion Group (Louis Vuitton), , ,Class 1,Class 1,1-2 MULTREES WALK,EH1 3DQ,4660
325678.478,674215.507300001,vacant,vacant, , ,Vacant,Class 1,5 MULTREES WALK,EH1 3DQ,4661
325692.9853,674219.507300001,ladies clothing,DAKS, , ,Class 1,Class 1,7 MULTREES WALK,EH1 3DQ,4662
325716.4927,674226.0,vacant,vacant, , ,Vacant,Class 1,9 MULTREES WALK,EH1 3DQ,4663
325756.478,674207.0,"household goods, decorative items",Soto, , ,Class 1,Class 1,18 MULTREES WALK,EH1 3DQ,4664
323408,672634,electrical contractors,Walker & Ward,Class 4,Class 4,Class 4,Vacant,1 MURIESTON PLACE,EH11 2LT,4665
323491.2767,672504.4681,take-away food,Snax Corner,Class 1,Class 1,Class 1,Class 1,2 MURIESTON ROAD,EH11 2JH,4666
322887.6709,673274.6394,launderette,The Murrayfield Launderette,Class 1,Class 1,Class 1,Class 1,1 MURRAYFIELD PLACE,EH12 6AA,4667
322891.696,673275.3103,hairdresser,www.idhair.com,Class 1,Class 1,Class 1,Class 1,3 MURRAYFIELD PLACE,EH12 6AA,4668
322898.6771,673276.9749,jeweller,Brendan Haddock,Class 1,Class 1,Class 1,Class 1,4 MURRAYFIELD PLACE,EH12 6AA,4669
322903.7086,673278.3166,florist,Edinburgh Flower Shop,Class 1,Class 1,Class 1,Class 1,6 MURRAYFIELD PLACE,EH12 6AA,4670
322908.7086,673279.2663,chartered surveyors,Shields & Co.,Class 1,Class 4,Class 4,Class 4,8 MURRAYFIELD PLACE,EH12 6AA,4671
322212,671036,supermarket - large,Asda, , ,Class 1,Class 1,3 NEW MARKET ROAD,EH14 1RH,4672
323672,668297,supermarket - large,Safeway, ,Class 1,Class 1,Class 1,30 NEW SWANSTON,EH10 7AA,4673
331773.7468,671836.0887,kitchen showroom,Farrell Kitchens, , ,Class 1,Class 1,93 NEWCRAIGHALL ROAD,EH21 8RX,4674
331483.5177,671683.411599999,d.i.y.,Wickes, ,Class 1,Class 1,Class 1,(80) NEWCRAIGHALL ROAD,EH15 3HS,4675
331513.1768,671548.588400001,d.i.y. and garden centre,B & Q Warehouse, , ,Class 1,Class 1,80B NEWCRAIGHALL ROAD,EH15 3HS,4676
313699,678353,public house,Hawes Inn,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,7 NEWHALLS ROAD,EH30 9TA,4677
326954.0574,675999.3718,vacant,vacant,Class 3,Class 3,Vacant, , , ,4678
326957.6594,675998.246200001,charity shop,British Heart Foundation,Vacant,Class 1,Class 1, , , ,4679
326961.1395,675996.932399999,vacant,vacant, , ,Vacant, , , ,4680
326963.5287,675988.0363,vacant,vacant,Class 1,Class 1,Vacant,Class 1,35 NEWKIRKGATE,EH6 6AA,4681
326961,675979,shoes & footwear,Shoe Zone,Class 1,Class 1,Class 1,Class 1,36 NEWKIRKGATE,EH6 6AA,4682
326957.9005,675968.225099999,ladies clothing,Ethel Austin, , ,Class 1,Vacant,37-38 NEWKIRKGATE,EH6 6AA,4683
326955.1256,675960.0,travel agent,Going Places Leisure Travel Ltd,Class 1,Class 1,Class 1,Vacant,39 NEWKIRKGATE,EH6 6AA,4684
326953.1939,675953.523600001,greeting cards & gifts,Birthdays,Class 1,Class 1,Class 1,Class 1,41 NEWKIRKGATE,EH6 6AA,4685
326950.2513,675943.848200001,chemist,Boots,Class 1,Class 1,Class 1,Class 1,42 NEWKIRKGATE,EH6 6AA,4686
329172.8933,668604.633400001,taxi office,Bluebird Taxi's,Class 1,Vacant,Class 4,Class 4,15 NEWTOFT STREET,EH17 8RG,4687
329169.5232,668601.213400001,hot food take-away,Sajan,Class 1,SUI GENERIS,SUI GENERIS,SUI GENERIS,17 NEWTOFT STREET,EH17 8RG,4688
329163.2599,668596.4768,betting shop,William Hill,Class 2,Class 2,Class 2,Class 2,19 NEWTOFT STREET,EH17 8RG,4689
329114.6833,668554.4234,hot food take-away (Chinese),Good Cooking,Class 3,Class 3,SUI GENERIS,SUI GENERIS,39 NEWTOFT STREET,EH17 8RB,4690
329111.5232,668550.210000001,tanning studio,Golden Brown, , ,Class 11,Vacant,39B NEWTOFT STREET,EH17 8RB,4691
326044.2923,673212.661800001,grocer,Bismillah Foodstore,Vacant,Class 1,Class 1,Class 1,3 NICOLSON SQUARE,EH8 9BH,4692
326038.7536,673210.292300001,vacant,vacant,Class 1,Class 1,Vacant,Class 2,5 NICOLSON SQUARE,EH8 9BH,4693
326034.6618,673207.9541,books (second-hand),Through the Looking Glass,Class 1,Class 1,Class 1,Vacant,6 NICOLSON SQUARE,EH8 9BH,4694
326028.7682,673205.123199999,hot food take-away,Kebab Mahal,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,7 NICOLSON SQUARE,EH8 9BH,4695
313538.0,678288.188100001,public house,Two Bridges, , ,SUI GENERIS,SUI GENERIS,2 NEWHALLS ROAD,EH30 9TA,4696
313669.885,678345.807600001,"restaurant, bar & gift shop",The Rail Bridge,Class 3,Class 3,Class 3,Class 3,4 NEWHALLS ROAD,EH30 9TA,4697
313641.5067,678337.199100001,antiques,Cobwebs Antiques, , ,Class 1,Class 1,6(A1) NEWHALLS ROAD,EH30 9TA,4698
313642.4381,678334.840700001,furniture sculpture & fine arts,Hamish Gilchrist Galleries, , ,Class 1,Class 1,6(A2) NEWHALLS ROAD,EH30 9TA,4699
313651.3584,678330.3938,kilt hire,Scotia & Caledonian, , ,Class 1,Class 1,6(B) NEWHALLS ROAD,EH30 9TA,4700
325629.9705,676999.1919,vacant,vacant,Vacant,Class 2,Vacant,Vacant,7 NEWHAVEN MAIN STREET,EH6 4LJ,4701
325521.0,677012.269400001,vacant,vacant,Class 2,Class 1,Vacant,Vacant,21 NEWHAVEN MAIN STREET,EH6 4NA,4702
325363.8229,677004.630999999,post office,Newhaven Post Office,Class 1,Class 1,Class 1,Class 9, , ,4703
325356.9078,677004.177100001,financial services,Gladstones Property Management,Class 2,Class 2,Class 2,Class 3,47 NEWHAVEN MAIN STREET,EH6 4NQ,4704
325643.4539,677018.084899999,grocer (lic.),Crollas of Newhaven,Class 1,Class 1,Class 1,Class 1,8 NEWHAVEN MAIN STREET,EH6 4HY,4705
325581.8709,677450.9705,hairdresser,Cheynes, , ,Class 1,Class 1,55(1F) NEWHAVEN PLACE,EH6 4TX,4706
325569.3469,677464.3248,sports clothing,Sweatshop, , ,Class 1,Class 1,55(GF) NEWHAVEN PLACE,EH6 4TX,4707
326104,675769,electrical goods,Comet,Class 1,Class 1,Class 1,Class 9, , ,4708
326044.0613,675757.237600001,soft furnishings,Texstyle World (Terleys),Class 1,Class 1,Class 1,Class 9, , ,4709
326025.9387,675741.1743,vacant,vacant,Class 1,Class 1,Vacant,Class 9, , ,4710
325960.7612,676127.911599999,hot food take-away (Chinese),China Gourmet, , ,SUI GENERIS,SUI GENERIS,87-89 NEWHAVEN ROAD,EH6 5QJ,4711
325866.1331,676305.911599999,estate agents,Duncan & Wallace,Class 4,Class 2,Class 2,Class 2,131 NEWHAVEN ROAD,EH6 4NP,4712
325865.4959,676311.2215,ceramic tiles,Kenray Ceramics,Class 1,Class 1,Class 1,Class 4,133 NEWHAVEN ROAD,EH6 4NP,4713
326139.705,675778.293099999,post office,Pilrig Toll Post Office,Class 1,Class 1,Class 1,Vacant,8 ELIZAFIELD,EH6 5PY,4714
325999.8774,676007.588099999,audio equipment,Loud & Clear @ The Mill, , ,Class 1,Class 1,70/10 NEWHAVEN ROAD,EH6 5QG,4715
325994.7967,676084.749399999,public house,Newhaven Inn,SUI GENERIS,SUI GENERIS,SUI GENERIS,Vacant,74-76 NEWHAVEN ROAD,EH6 5QG,4716
325972.814,676163.1149,grocer,Newhaven Licensed Grocer,Class 1,Class 1,Class 1,Class 1,96-98 NEWHAVEN ROAD,EH6 4BS,4717
325970.0529,676168.0,hot food take-away (tandoori),Ahmed Tandoori Takeaway,Class 1,Class 1,SUI GENERIS,SUI GENERIS,100 NEWHAVEN ROAD,EH6 4BS,4718
325966.3273,676175.813999999,financial services,Wilsons Insurance Services,Class 4,Class 2,Class 2,Vacant,102 NEWHAVEN ROAD,EH6 4BS,4719
325963.9909,676180.4868,hot food take-away,Mulberry Bush,Class 1,SUI GENERIS,SUI GENERIS,SUI GENERIS,104 NEWHAVEN ROAD,EH6 4BS,4720
325915.1768,676273.840500001,veterinary surgery,Batchelor Davidson & Watson,Class 2,Class 2,Class 2,Class 2,124 NEWHAVEN ROAD,EH6 4BR,4721
325912.8405,676278.300799999,joiner,Iain Jones Joinery Services,Class 1,Class 1,Class 4,Class 4,126 NEWHAVEN ROAD,EH6 4BR,4722
325910.9289,676282.548800001,grocer,The Village Store (Premier),Class 1,Class 1,Class 1,Class 1,128 NEWHAVEN ROAD,EH6 4BR,4723
325643.2322,676773.230699999,n/t/c & post office,Newhaven Road Post Office,Class 1,Class 1,Class 1,Class 1,210 NEWHAVEN ROAD,EH6 4QE,4724
325641.8497,676777.385399999,hairdresser,Ladies & Gents,Class 1,Class 1,Class 1,Class 1,210A NEWHAVEN ROAD,EH6 4QE,4725
325640.695,676781.9955,upholsterer,Richard J. Webb Master Upholsterer,Class 1,Class 4,Class 4,Class 3,210B NEWHAVEN ROAD,EH6 4QE,4726
325636.8527,676803.001499999,grocer,Lifestyle Stop & Shop,Class 1,Class 1,Class 1,Class 1,218 NEWHAVEN ROAD,EH6 4QE,4727
325637.0789,676818.464299999,dwelling,dwelling,Class 4,Class 4,Class 9, , , ,4728
325637.3095,676823.538699999,vacant,vacant,Class 4,Class 4,Vacant,Class 1,222-224 NEWHAVEN ROAD,EH6 4JY,4729
325666.4391,676986.8783,hot food take-away (Chinese),Wok Inn,Class 4,SUI GENERIS,SUI GENERIS,SUI GENERIS,258-260 NEWHAVEN ROAD,EH6 4LH,4730
326439.9563,672402.442399999,public house,The Wine Glass, ,SUI GENERIS,SUI GENERIS,SUI GENERIS,1-5 NEWINGTON ROAD,EH9 1QR,4731
326455.7077,672396.4155,restaurant (Chinese),Hong Kong Martell, , ,Class 3,Demolished, , ,4732
326444.8936,672390.862199999,amusement centre,Alf's Amusements,Vacant,Vacant,Class 11,Class 1,9 NEWINGTON ROAD,EH9 1QR,4733
326448.2923,672383.9541,restaurant (Chinese),Chinatown,Class 3,Class 3,Class 3,Class 3,13 NEWINGTON ROAD,EH9 1QR,4734
326451.1232,672376.8309,dry cleaner,Euroclean,Vacant,Class 1,Class 1,Class 1,17 NEWINGTON ROAD,EH9 1QR,4735
326454.7077,672370.5845,restaurant,The Wild Elephant,Class 1,Vacant,Class 3,Class 3,21 NEWINGTON ROAD,EH9 1QR,4736
326458,672363,gifts,Casablanca,Class 1,Class 1,Class 1,Class 1,25 NEWINGTON ROAD,EH9 1QR,4737
326462.2923,672352.077299999,café,Metropole Coffee House,Class 2,Class 3,Class 3,Class 3,29-33 NEWINGTON ROAD,EH9 1QR,4738
326473.57,672328.553200001,travel agent,The Flight Bureau,Class 2,Class 2,Class 1,Class 2,43 NEWINGTON ROAD,EH9 1QW,4739
326477.094,672321.031300001,florist,The Flower Fairy,Vacant,Vacant,Class 1,Class 1, , ,4740
326492.5073,672230.507300001,charity Shop,Visualise,Class 1,Class 1,Class 1,Class 1,86 NEWINGTON ROAD,EH9 1QN,4741
326496,672222,dress fabrics,Remnant Kings,Class 1,Class 1,Class 1,Class 2,88 NEWINGTON ROAD,EH9 1QN,4742
326968.3457,675945.3036,hairdresser,Barber Shop (R.Kiero),Class 1,Class 1,Class 1,Class 1,2 NEWKIRKGATE,EH6 6AA,4743
326970.5969,675953.125600001,white goods,Bright House, , ,Class 1,Class 1, , ,4744
326978.8584,675978.287599999,chemist,Superdrug,UNKNOWN USE,Class 1,Class 1,Class 1,4(B) NEWKIRKGATE,EH6 6AA,4745
326982.0944,675986.6391,vacant,vacant,Class 1,Class 1,Vacant,Vacant, , ,4746
326984.7959,675993.8431,greeting cards,Card Warehouse,Class 1,Class 1,Class 1,Class 2,6 NEWKIRKGATE,EH6 6AD,4747
326986.1467,675998.570800001,optician,Optical Express,Class 1,Class 1,Class 1,Class 1,7 NEWKIRKGATE,EH6 6AD,4748
326988.398,676006.225099999,chemist,Semi-Chem, , ,Class 1,Class 1,8-9 NEWKIRKGATE,EH6 6AD,4749
326991.8744,676017.125600001,clothing,Peacocks, , ,Class 1,Class 1,10-11 NEWKIRKGATE,EH6 6AD,4750
326985.6543,676045.4241,supermarket,Lidl, , ,Class 1,Class 1,13 NEWKIRKGATE,EH6 6AD,4751
326967.565,676023.910700001,mixed durable goods,Poundstretcher,Class 1,Class 1,Class 1,Class 1,14 NEWKIRKGATE,EH6 6AD,4752
326964.8693,676016.381999999,charity shop,Cancer Research U.K.,Class 1,Class 1,Class 1,Class 1,15 NEWKIRKGATE,EH6 6AD,4753
326963.5127,676010.6282,n/t/c,R.S. McColl,Class 1,Class 1,Class 1,Class 1,16 NEWKIRKGATE,EH6 6AD,4754
326911.7335,676013.779999999,shoes & footwear,Shoefayre,Class 1,Class 1,Class 1, , , ,4755
326917.0791,676011.9891,frozen food,Farmfoods, , ,Class 1, , , ,4756
326923.8903,676009.727700001,vacant,vacant,Class 1,Class 1,Vacant, , , ,4757
326928.1677,676008.151799999,jeweller,Jeniel Jewellers,Class 1,Class 1,Class 1, , , ,4758
326932.22,676006.801000001,vacant,vacant,Class 1,Class 1,Vacant, , , ,4759
